source_timestamp,job_id,cell_name,part_number,station_name,activity_name,activity_value,ewma,mean,stddev,z_prev,L,lambda_,sigma_ewma,ucl,lcl,drift
2026-09-07 05:52:39+00:00,2652337,C7,313329022001,CB,final_torque,3.05,2.7265514888134477,2.7127572016460895,0.2733487851315896,2.7199504987892325,2.0,0.02,0.02664828734462633,2.766053776335342,2.659460626956837,0
2026-09-07 05:52:11+00:00,2652320,C7,313329022001,CB,final_torque,2.49,2.7199504987892325,2.7127572016460895,0.2733487851315896,2.724643366111462,2.0,0.02,0.026613751112936675,2.765984703871963,2.659529699420216,0
2026-09-07 05:51:44+00:00,2652319,C7,313329022001,CB,final_torque,2.67,2.724643366111462,2.7127572016460895,0.2733487851315896,2.725758536848431,2.0,0.02,0.026577743163443853,2.765912687972977,2.659601715319202,0
2026-09-07 05:51:39+00:00,2652316,C7,313329022001,CB,final_torque,2.76,2.725758536848431,2.7127572016460895,0.2733487851315896,2.7250597314779905,2.0,0.02,0.026540198588500718,2.765837598823091,2.659676804469088,0
2026-09-07 05:50:30+00:00,2652315,C7,313329022001,CB,final_torque,2.56,2.7250597314779905,2.7127572016460895,0.2733487851315896,2.728428297426521,2.0,0.02,0.026501049419782208,2.7657593004856538,2.659755102806525,0
2026-09-07 05:50:08+00:00,2652312,C7,313329022001,CB,final_torque,2.39,2.728428297426521,2.7127572016460895,0.2733487851315896,2.7353349973740007,2.0,0.02,0.02646022446571658,2.7656776505775227,2.6598367527146562,0
2026-09-07 05:40:11+00:00,2652278,C7,313329022001,CB,final_torque,2.49,2.7353349973740007,2.7127572016460895,0.2733487851315896,2.740341834055103,2.0,0.02,0.026417649138575746,2.765592499923241,2.659921903368938,0
2026-09-07 05:39:50+00:00,2652276,C7,313329022001,CB,final_torque,2.98,2.740341834055103,2.7127572016460895,0.2733487851315896,2.735450851076636,2.0,0.02,0.026373245270406305,2.7655036921869023,2.6600107111052766,0
2026-09-07 04:43:42+00:00,2652098,C7,313329022001,CB,final_torque,2.52,2.735450851076636,2.7127572016460895,0.2733487851315896,2.739847807221057,2.0,0.02,0.026326930916902868,2.7654110634798954,2.6601033398122835,0
2026-09-07 04:43:08+00:00,2652096,C7,313329022001,CB,final_torque,2.96,2.739847807221057,2.7127572016460895,0.2733487851315896,2.735354905327609,2.0,0.02,0.026278620148235753,2.765314441942561,2.660199961349618,0
2026-09-07 04:41:46+00:00,2652094,C7,313329022001,CB,final_torque,2.27,2.735354905327609,2.7127572016460895,0.2733487851315896,2.744851944211846,2.0,0.02,0.02622822282574506,2.7652136472975797,2.6603007559945993,0
2026-09-07 04:41:01+00:00,2652093,C7,313329022001,CB,final_torque,2.72,2.744851944211846,2.7127572016460895,0.2733487851315896,2.745359126746782,2.0,0.02,0.02617564436330067,2.765108490372691,2.660405912919488,0
2026-09-07 04:40:39+00:00,2652092,C7,313329022001,CB,final_torque,3.26,2.745359126746782,2.7127572016460895,0.2733487851315896,2.7348562517824306,2.0,0.02,0.026120785472001626,2.7649987725900926,2.6605156307020863,0
2026-09-07 04:40:12+00:00,2652091,C7,313329022001,CB,final_torque,2.65,2.7348562517824306,2.7127572016460895,0.2733487851315896,2.7365880120228887,2.0,0.02,0.026063541886746307,2.764884285419582,2.660630117872597,0
